case_id,H,W,int_mean,int_std,int_min,int_max,class_0_px,class_0_pct,class_1_px,class_1_pct,class_2_px,class_2_pct,class_4_px,class_4_pct
20511,240,240,541.6942749023438,260.50115966796875,0.0,1850.0,57209,99.32118055555556,,,391.0,0.6788194444444445,,
20512,240,240,536.2496948242188,261.1507263183594,0.0,1457.0,57145,99.21006944444444,,,455.0,0.7899305555555556,,
20513,240,240,530.9514770507812,262.91943359375,0.0,1483.0,57084,99.10416666666667,,,516.0,0.8958333333333334,,
20514,240,240,528.2525024414062,264.8829040527344,0.0,1508.0,57017,98.98784722222223,,,583.0,1.0121527777777777,,
20515,240,240,527.5940551757812,266.3123779296875,0.0,1301.0,56952,98.875,,,648.0,1.125,,
20664,240,240,377.70867919921875,143.0685272216797,0.0,1618.0,55480,96.31944444444444,248.0,0.4305555555555556,1325.0,2.3003472222222223,547.0,0.9496527777777777
20665,240,240,377.0944519042969,139.33447265625,0.0,1609.0,55550,96.44097222222221,215.0,0.3732638888888889,1353.0,2.3489583333333335,482.0,0.8368055555555556
20666,240,240,373.9662780761719,132.39727783203125,0.0,1658.0,55622,96.56597222222221,182.0,0.3159722222222222,1409.0,2.446180555555556,387.0,0.671875
20667,240,240,371.5295715332031,122.21044158935547,0.0,1502.0,55700,96.70138888888889,118.0,0.20486111111111113,1471.0,2.553819444444444,311.0,0.5399305555555556
20668,240,240,372.4272155761719,118.2217788696289,0.0,1468.0,55778,96.83680555555556,85.0,0.14756944444444445,1463.0,2.539930555555556,274.0,0.4756944444444445
20669,240,240,372.3204650878906,112.3196792602539,0.0,1449.0,55823,96.91493055555556,68.0,0.11805555555555555,1479.0,2.5677083333333335,230.0,0.3993055555555555
20670,240,240,369.51019287109375,103.39506530761719,0.0,1491.0,55937,97.11284722222221,67.0,0.11631944444444443,1428.0,2.4791666666666665,168.0,0.2916666666666667
20671,240,240,367.47723388671875,97.92356872558594,0.0,1567.0,56204,97.57638888888889,48.0,0.08333333333333334,1232.0,2.138888888888889,116.0,0.2013888888888889
20672,240,240,367.6843566894531,95.87521362304688,0.0,1433.0,56394,97.90625,34.0,0.059027777777777776,1152.0,2.0,20.0,0.034722222222222224
20673,240,240,367.90625,96.1111831665039,0.0,1425.0,56499,98.08854166666666,7.0,0.012152777777777778,1094.0,1.8993055555555554,,
20674,240,240,367.218505859375,95.60591125488281,0.0,1443.0,56553,98.18229166666667,1.0,0.001736111111111111,1046.0,1.8159722222222223,,
20675,240,240,367.2303161621094,97.14418029785156,0.0,1480.0,56588,98.24305555555556,,,1012.0,1.7569444444444442,,
20676,240,240,366.8495788574219,98.94969940185547,0.0,1454.0,56578,98.22569444444444,,,1022.0,1.7743055555555558,,
20677,240,240,368.03192138671875,101.19965362548828,0.0,1497.0,56478,98.05208333333333,,,1122.0,1.9479166666666665,,
20678,240,240,367.83673095703125,101.55017852783203,0.0,1394.0,56353,97.83506944444444,,,1247.0,2.164930555555556,,
20679,240,240,365.7666931152344,102.09575653076172,0.0,1411.0,56281,97.71006944444444,,,1319.0,2.2899305555555554,,
20680,240,240,363.0247497558594,99.06493377685547,0.0,1394.0,56268,97.6875,,,1332.0,2.3125,,
20681,240,240,362.2000427246094,97.69316101074219,0.0,1380.0,56294,97.73263888888889,,,1306.0,2.267361111111111,,
20682,240,240,361.38970947265625,96.85508728027344,0.0,1378.0,56343,97.81770833333333,,,1257.0,2.182291666666667,,
20683,240,240,360.130859375,96.27473449707031,0.0,1359.0,56424,97.95833333333334,,,1176.0,2.0416666666666665,,
20832,240,240,337.9706726074219,83.19706726074219,0.0,974.0,56458,98.01736111111111,,,920.0,1.597222222222222,222.0,0.3854166666666667
20833,240,240,339.5143127441406,88.97268676757812,0.0,1268.0,56357,97.84201388888889,,,987.0,1.7135416666666667,256.0,0.4444444444444444
20834,240,240,340.34393310546875,91.7440185546875,0.0,1171.0,56276,97.70138888888889,1.0,0.001736111111111111,1055.0,1.8315972222222223,268.0,0.46527777777777773
20835,240,240,341.92413330078125,94.12577819824219,0.0,1193.0,56227,97.61631944444444,,,1071.0,1.859375,302.0,0.5243055555555556
20836,240,240,342.6824645996094,94.41239166259766,0.0,1240.0,56194,97.55902777777777,,,1065.0,1.8489583333333333,341.0,0.5920138888888888
20837,240,240,343.6199645996094,95.56734466552734,0.0,1302.0,56205,97.578125,3.0,0.005208333333333334,1031.0,1.7899305555555558,361.0,0.626736111111111
20838,240,240,344.6251525878906,96.80397033691406,0.0,1183.0,56209,97.58506944444446,4.0,0.006944444444444444,1020.0,1.7708333333333333,367.0,0.6371527777777778
20839,240,240,346.7860412597656,99.07715606689453,0.0,1294.0,56234,97.62847222222221,2.0,0.003472222222222222,997.0,1.7309027777777777,367.0,0.6371527777777778
20840,240,240,349.2853088378906,100.6829605102539,0.0,1290.0,56237,97.63368055555556,8.0,0.013888888888888888,970.0,1.6840277777777777,385.0,0.6684027777777778
20841,240,240,352.460205078125,103.77264404296875,0.0,1116.0,56214,97.59375,9.0,0.015625,971.0,1.6857638888888888,406.0,0.7048611111111112
20842,240,240,354.7155456542969,102.56813049316406,0.0,1083.0,56224,97.61111111111111,2.0,0.003472222222222222,934.0,1.6215277777777777,440.0,0.7638888888888888
20843,240,240,357.78131103515625,105.18061065673828,0.0,1325.0,56158,97.49652777777777,3.0,0.005208333333333334,985.0,1.7100694444444446,454.0,0.7881944444444445
20844,240,240,360.0805358886719,106.29867553710938,0.0,1053.0,56184,97.54166666666667,9.0,0.015625,947.0,1.644097222222222,460.0,0.798611111111111
20845,240,240,361.61102294921875,106.25955963134766,0.0,1108.0,56221,97.60590277777777,15.0,0.026041666666666668,900.0,1.5625,464.0,0.8055555555555556
20846,240,240,358.1644592285156,102.309326171875,0.0,1067.0,56257,97.66840277777777,12.0,0.020833333333333336,863.0,1.4982638888888888,468.0,0.8125
20847,240,240,356.7408142089844,104.83648681640625,0.0,1297.0,56319,97.77604166666667,8.0,0.013888888888888888,809.0,1.4045138888888888,464.0,0.8055555555555556
20848,240,240,354.9747619628906,103.04792785644531,0.0,1151.0,56368,97.86111111111111,8.0,0.013888888888888888,766.0,1.3298611111111112,458.0,0.7951388888888888
20849,240,240,355.0575256347656,106.01272583007812,0.0,1089.0,56395,97.90798611111111,10.0,0.017361111111111112,750.0,1.3020833333333335,445.0,0.7725694444444444
20850,240,240,353.9055480957031,106.49932861328125,0.0,1170.0,56437,97.98090277777777,25.0,0.043402777777777776,726.0,1.2604166666666665,412.0,0.7152777777777778
20851,240,240,358.38812255859375,116.27169799804688,0.0,1199.0,56519,98.12326388888889,40.0,0.06944444444444445,689.0,1.1961805555555556,352.0,0.6111111111111112
21000,240,240,389.3975830078125,85.41952514648438,0.0,1248.0,56222,97.60763888888889,,,1378.0,2.392361111111111,,
21001,240,240,389.77044677734375,86.64672088623047,0.0,1248.0,56088,97.375,,,1512.0,2.625,,
21002,240,240,390.35711669921875,87.05916595458984,0.0,1251.0,55995,97.21354166666667,,,1605.0,2.7864583333333335,,
21003,240,240,392.8641662597656,87.65751647949219,0.0,1275.0,55925,97.09201388888889,,,1675.0,2.907986111111111,,
21004,240,240,395.4979553222656,88.21450805664062,0.0,1297.0,55910,97.06597222222221,,,1690.0,2.9340277777777777,,
21005,240,240,399.5430908203125,90.11054992675781,0.0,1267.0,55872,97.0,,,1728.0,3.0,,
21006,240,240,404.2008056640625,93.38035583496094,0.0,1250.0,55867,96.99131944444444,,,1733.0,3.0086805555555554,,
21007,240,240,406.4424133300781,94.87406158447266,0.0,1239.0,55891,97.03298611111111,,,1709.0,2.967013888888889,,
21008,240,240,404.6231689453125,92.13420867919922,0.0,1233.0,55900,97.04861111111111,,,1700.0,2.951388888888889,,
21009,240,240,405.4171142578125,90.76892852783203,0.0,1248.0,55914,97.07291666666666,,,1686.0,2.9270833333333335,,
21010,240,240,408.639404296875,93.11127471923828,0.0,1382.0,55913,97.07118055555556,,,1687.0,2.928819444444444,,
21011,240,240,408.4242858886719,90.22999572753906,0.0,1222.0,55942,97.12152777777779,,,1658.0,2.8784722222222223,,
21012,240,240,408.0013732910156,90.02066040039062,0.0,1188.0,55988,97.20138888888889,,,1612.0,2.798611111111111,,
21013,240,240,408.98809814453125,93.70795440673828,0.0,1352.0,56019,97.25520833333333,,,1581.0,2.7447916666666665,,
21014,240,240,408.9911193847656,94.99095153808594,0.0,1423.0,56040,97.29166666666667,,,1560.0,2.7083333333333335,,
21015,240,240,408.26593017578125,93.2767562866211,0.0,1392.0,56092,97.38194444444444,,,1508.0,2.6180555555555554,,
21016,240,240,407.99755859375,90.56742858886719,0.0,1202.0,56115,97.421875,23.0,0.03993055555555556,1462.0,2.538194444444444,,
21017,240,240,407.3935546875,88.46440124511719,0.0,1101.0,56120,97.43055555555556,24.0,0.04166666666666667,1431.0,2.484375,25.0,0.043402777777777776
21018,240,240,406.5054931640625,86.81175994873047,0.0,986.0,56123,97.4357638888889,27.0,0.046875,1401.0,2.4322916666666665,49.0,0.08506944444444443
21019,240,240,407.3097839355469,87.89051818847656,0.0,983.0,56094,97.38541666666667,29.0,0.050347222222222224,1424.0,2.4722222222222223,53.0,0.09201388888888888
21168,240,240,421.7681579589844,144.49502563476562,0.0,1930.0,55270,95.95486111111111,725.0,1.2586805555555556,865.0,1.5017361111111112,740.0,1.284722222222222
21169,240,240,422.2391052246094,142.33404541015625,0.0,1932.0,55326,96.05208333333334,665.0,1.1545138888888888,881.0,1.5295138888888888,728.0,1.2638888888888888
21170,240,240,424.4349060058594,143.58963012695312,0.0,1908.0,55486,96.32986111111111,615.0,1.0677083333333333,790.0,1.3715277777777777,709.0,1.230902777777778
21171,240,240,425.3302001953125,141.10214233398438,0.0,1873.0,55567,96.47048611111111,626.0,1.0868055555555556,726.0,1.2604166666666665,681.0,1.1822916666666667
21172,240,240,427.4412841796875,141.70553588867188,0.0,1834.0,55713,96.72395833333334,578.0,1.0034722222222223,642.0,1.1145833333333335,667.0,1.1579861111111112
21173,240,240,431.9403991699219,144.09169006347656,0.0,1873.0,55766,96.81597222222223,547.0,0.9496527777777777,559.0,0.970486111111111,728.0,1.2638888888888888
21174,240,240,434.4653625488281,141.69850158691406,0.0,1850.0,55739,96.76909722222223,600.0,1.0416666666666665,525.0,0.9114583333333334,736.0,1.277777777777778
21175,240,240,433.9314270019531,137.59849548339844,0.0,1863.0,55778,96.83680555555556,671.0,1.1649305555555556,453.0,0.7864583333333333,698.0,1.2118055555555556
21176,240,240,434.6882019042969,134.87571716308594,0.0,1927.0,55814,96.89930555555556,603.0,1.046875,428.0,0.7430555555555556,755.0,1.3107638888888888
21177,240,240,434.39276123046875,128.59719848632812,0.0,1792.0,55847,96.95659722222221,612.0,1.0625,459.0,0.796875,682.0,1.1840277777777777
21178,240,240,432.9521789550781,125.00779724121094,0.0,1759.0,55953,97.140625,604.0,1.0486111111111112,407.0,0.7065972222222222,636.0,1.1041666666666667
21179,240,240,433.62408447265625,121.90631866455078,0.0,1757.0,56033,97.27951388888889,518.0,0.8993055555555556,417.0,0.7239583333333333,632.0,1.097222222222222
21180,240,240,433.4375915527344,119.17627716064453,0.0,1740.0,56168,97.51388888888889,450.0,0.78125,424.0,0.736111111111111,558.0,0.96875
21181,240,240,433.8633117675781,121.5309066772461,0.0,1785.0,56254,97.66319444444444,325.0,0.564236111111111,471.0,0.8177083333333333,550.0,0.9548611111111112
21182,240,240,435.2389831542969,123.73683166503906,0.0,1769.0,56268,97.6875,267.0,0.4635416666666667,502.0,0.8715277777777778,563.0,0.9774305555555555
21183,240,240,434.0343933105469,125.38316345214844,0.0,1900.0,56352,97.83333333333334,232.0,0.4027777777777778,486.0,0.84375,530.0,0.920138888888889
21184,240,240,429.8011474609375,124.22354888916016,0.0,1871.0,56436,97.97916666666666,195.0,0.3385416666666667,505.0,0.8767361111111112,464.0,0.8055555555555556
21185,240,240,427.0098876953125,127.07508850097656,0.0,1820.0,56478,98.05208333333333,159.0,0.2760416666666667,559.0,0.970486111111111,404.0,0.7013888888888888
21186,240,240,424.03778076171875,126.10189056396484,0.0,1792.0,56594,98.25347222222223,175.0,0.3038194444444445,546.0,0.9479166666666667,285.0,0.49479166666666663
21187,240,240,419.46630859375,124.61588287353516,0.0,1851.0,56735,98.49826388888889,128.0,0.2222222222222222,515.0,0.8940972222222222,222.0,0.3854166666666667
21336,240,240,302.7556457519531,121.29611206054688,0.0,1314.0,57600,100.0,,,,,,
21337,240,240,301.2020568847656,121.79911041259766,0.0,1286.0,57600,100.0,,,,,,
21338,240,240,300.99456787109375,118.53424835205078,0.0,1288.0,57600,100.0,,,,,,
21339,240,240,297.32916259765625,120.57980346679688,0.0,1389.0,57600,100.0,,,,,,
21340,240,240,293.6151428222656,119.38885498046875,0.0,1326.0,57600,100.0,,,,,,
21341,240,240,291.1200256347656,118.75756072998047,0.0,1276.0,57600,100.0,,,,,,
21342,240,240,289.9447937011719,118.89151763916016,0.0,1282.0,57600,100.0,,,,,,
21343,240,240,287.6092529296875,120.7055892944336,0.0,1231.0,57600,100.0,,,,,,
21344,240,240,285.4152526855469,121.13311767578125,0.0,1235.0,57600,100.0,,,,,,
21345,240,240,286.5739440917969,118.24270629882812,0.0,1196.0,57600,100.0,,,,,,
21346,240,240,288.34185791015625,117.66088104248047,0.0,1295.0,57600,100.0,,,,,,
21347,240,240,288.3771667480469,114.80223846435547,0.0,1231.0,57600,100.0,,,,,,
21348,240,240,288.69091796875,110.41264343261719,0.0,1147.0,57600,100.0,,,,,,
21349,240,240,287.89447021484375,108.69090270996094,0.0,1207.0,57600,100.0,,,,,,
21350,240,240,286.3013916015625,107.5008773803711,0.0,1253.0,57600,100.0,,,,,,
21351,240,240,284.7762145996094,107.71427154541016,0.0,1246.0,57600,100.0,,,,,,
21352,240,240,283.3554992675781,107.78555297851562,0.0,1140.0,57600,100.0,,,,,,
21353,240,240,282.4750671386719,107.33185577392578,0.0,1120.0,57600,100.0,,,,,,
21354,240,240,281.5169372558594,107.75179290771484,0.0,1150.0,57600,100.0,,,,,,
21355,240,240,280.66583251953125,108.1934814453125,0.0,1120.0,57600,100.0,,,,,,
21504,240,240,335.3172607421875,82.29682922363281,0.0,847.0,54958,95.41319444444444,1070.0,1.8576388888888888,1131.0,1.9635416666666665,441.0,0.765625
21505,240,240,333.718994140625,79.82367706298828,0.0,791.0,54906,95.32291666666667,1153.0,2.001736111111111,1153.0,2.001736111111111,388.0,0.6736111111111112
21506,240,240,333.4417419433594,78.127197265625,0.0,785.0,54816,95.16666666666667,1247.0,2.164930555555556,1161.0,2.015625,376.0,0.6527777777777778
21507,240,240,334.1622619628906,77.62261199951172,0.0,830.0,54801,95.140625,1176.0,2.0416666666666665,1243.0,2.157986111111111,380.0,0.6597222222222222
21508,240,240,334.6326904296875,77.99420928955078,0.0,892.0,54710,94.98263888888889,1103.0,1.9149305555555556,1236.0,2.1458333333333335,551.0,0.9565972222222222
21509,240,240,334.40106201171875,79.2251205444336,0.0,857.0,54586,94.76736111111111,1062.0,1.84375,1315.0,2.282986111111111,637.0,1.1059027777777777
21510,240,240,334.6521301269531,79.99430084228516,0.0,870.0,54469,94.56423611111111,1113.0,1.9322916666666665,1357.0,2.355902777777778,661.0,1.1475694444444444
21511,240,240,333.4327087402344,81.54898834228516,0.0,847.0,54411,94.46354166666666,1130.0,1.9618055555555556,1356.0,2.3541666666666665,703.0,1.2204861111111112
21512,240,240,331.6667785644531,83.63033294677734,0.0,823.0,54372,94.39583333333333,1142.0,1.982638888888889,1355.0,2.3524305555555554,731.0,1.269097222222222
21513,240,240,329.1117248535156,86.51897430419922,0.0,840.0,54379,94.40798611111111,1053.0,1.828125,1365.0,2.3697916666666665,803.0,1.3940972222222223
21514,240,240,326.78192138671875,89.61058807373047,0.0,866.0,54379,94.40798611111111,1144.0,1.9861111111111112,1348.0,2.340277777777778,729.0,1.265625
21515,240,240,325.1734313964844,90.7645263671875,0.0,874.0,54362,94.37847222222221,1063.0,1.845486111111111,1282.0,2.225694444444444,893.0,1.5503472222222223
21516,240,240,322.9514465332031,88.21725463867188,0.0,853.0,54389,94.42534722222223,1140.0,1.9791666666666665,1199.0,2.0815972222222223,872.0,1.5138888888888888
21517,240,240,321.498291015625,85.44680786132812,0.0,822.0,54419,94.47743055555556,1175.0,2.039930555555556,1151.0,1.998263888888889,855.0,1.484375
21518,240,240,321.5392150878906,84.00293731689453,0.0,847.0,54460,94.54861111111111,1189.0,2.064236111111111,1139.0,1.9774305555555556,812.0,1.4097222222222223
21519,240,240,321.60760498046875,84.07070922851562,0.0,887.0,54538,94.68402777777779,1054.0,1.8298611111111112,1158.0,2.0104166666666665,850.0,1.4756944444444444
21520,240,240,320.2284851074219,85.80519104003906,0.0,950.0,54581,94.75868055555556,1008.0,1.7500000000000002,1142.0,1.982638888888889,869.0,1.5086805555555554
21521,240,240,318.87432861328125,85.5373764038086,0.0,944.0,54560,94.72222222222221,1046.0,1.8159722222222223,1164.0,2.020833333333333,830.0,1.4409722222222223
21522,240,240,317.9673767089844,85.35662841796875,0.0,945.0,54629,94.84201388888889,845.0,1.4670138888888888,1206.0,2.09375,920.0,1.597222222222222
21523,240,240,317.0984191894531,85.42107391357422,0.0,931.0,54754,95.05902777777779,744.0,1.2916666666666667,1286.0,2.232638888888889,816.0,1.4166666666666665
21672,240,240,377.6855773925781,128.4420928955078,0.0,1352.0,57285,99.453125,,,279.0,0.484375,36.0,0.0625
21673,240,240,380.356689453125,129.92979431152344,0.0,1549.0,57207,99.31770833333333,,,306.0,0.53125,87.0,0.15104166666666666
21674,240,240,380.3897705078125,126.78807067871094,0.0,1432.0,57119,99.16493055555556,4.0,0.006944444444444444,323.0,0.5607638888888888,154.0,0.2673611111111111
21675,240,240,379.611328125,122.96442413330078,0.0,1495.0,56963,98.89409722222223,83.0,0.1440972222222222,347.0,0.6024305555555556,207.0,0.359375
21676,240,240,378.72772216796875,119.78604888916016,0.0,1459.0,56792,98.59722222222223,198.0,0.34375,375.0,0.6510416666666667,235.0,0.40798611111111116
21677,240,240,380.3900451660156,118.80372619628906,0.0,1377.0,56700,98.4375,246.0,0.4270833333333333,386.0,0.6701388888888888,268.0,0.46527777777777773
21678,240,240,382.3666687011719,116.8484878540039,0.0,1418.0,56628,98.3125,233.0,0.4045138888888889,377.0,0.6545138888888888,362.0,0.6284722222222222
21679,240,240,385.11883544921875,115.94770812988281,0.0,1278.0,56489,98.07118055555556,323.0,0.5607638888888888,350.0,0.607638888888889,438.0,0.7604166666666667
21680,240,240,388.3930358886719,115.12618255615234,0.0,1316.0,56363,97.85243055555556,432.0,0.75,329.0,0.5711805555555556,476.0,0.8263888888888888
21681,240,240,389.48175048828125,110.88543701171875,0.0,1443.0,56316,97.77083333333333,437.0,0.7586805555555556,305.0,0.529513888888889,542.0,0.9409722222222222
21682,240,240,389.9146423339844,109.22987365722656,0.0,1354.0,56263,97.67881944444444,483.0,0.8385416666666666,303.0,0.5260416666666666,551.0,0.9565972222222222
21683,240,240,390.6224670410156,113.3913803100586,0.0,1416.0,56205,97.578125,487.0,0.845486111111111,290.0,0.5034722222222222,618.0,1.0729166666666667
21684,240,240,391.4949035644531,118.90280151367188,0.0,1497.0,56191,97.55381944444444,547.0,0.9496527777777777,284.0,0.4930555555555555,578.0,1.0034722222222223
21685,240,240,392.28558349609375,119.80594635009766,0.0,1352.0,56156,97.49305555555556,567.0,0.984375,302.0,0.5243055555555556,575.0,0.9982638888888888
21686,240,240,392.6837158203125,120.63322448730469,0.0,1326.0,56119,97.42881944444444,646.0,1.1215277777777777,298.0,0.5173611111111112,537.0,0.9322916666666667
21687,240,240,391.10076904296875,121.07530212402344,0.0,1390.0,56076,97.35416666666666,641.0,1.112847222222222,294.0,0.5104166666666666,589.0,1.0225694444444444
21688,240,240,389.8993835449219,120.5165786743164,0.0,1388.0,56040,97.29166666666667,695.0,1.2065972222222223,310.0,0.5381944444444444,555.0,0.9635416666666667
21689,240,240,390.1183166503906,119.27098083496094,0.0,1397.0,56023,97.26215277777777,723.0,1.2552083333333333,300.0,0.5208333333333333,554.0,0.9618055555555555
21690,240,240,389.5588073730469,119.31092071533203,0.0,1454.0,56006,97.23263888888889,804.0,1.3958333333333333,305.0,0.529513888888889,485.0,0.8420138888888888
21691,240,240,386.8782958984375,121.3059310913086,0.0,1443.0,56003,97.22743055555556,794.0,1.3784722222222223,315.0,0.546875,488.0,0.8472222222222223
2184,240,240,387.6966247558594,112.3209457397461,0.0,1863.0,57600,100.0,,,,,,
21840,240,240,379.06512451171875,86.79872131347656,0.0,1285.0,57578,99.96180555555556,,,22.0,0.03819444444444445,,
21841,240,240,379.36376953125,86.93736267089844,0.0,1303.0,57560,99.93055555555556,,,40.0,0.06944444444444445,,
21842,240,240,380.50445556640625,88.7811508178711,0.0,1305.0,57539,99.89409722222223,,,61.0,0.10590277777777779,,
21843,240,240,382.0111083984375,89.00830078125,0.0,1307.0,57486,99.80208333333334,,,114.0,0.19791666666666669,,
21844,240,240,383.5746765136719,86.86187744140625,0.0,1325.0,57461,99.75868055555556,,,139.0,0.24131944444444445,,
21845,240,240,388.2703857421875,87.39584350585938,0.0,1330.0,57397,99.64756944444444,,,203.0,0.3524305555555556,,
21846,240,240,393.4745178222656,91.52496337890625,0.0,1337.0,57367,99.59548611111111,,,233.0,0.4045138888888889,,
21847,240,240,396.70025634765625,90.47493743896484,0.0,1316.0,57355,99.57465277777777,,,245.0,0.4253472222222222,,
21848,240,240,397.6727294921875,88.79960632324219,0.0,1327.0,57345,99.55729166666667,,,255.0,0.4427083333333333,,
21849,240,240,398.60137939453125,87.85549926757812,0.0,1351.0,57327,99.52604166666667,,,273.0,0.47395833333333337,,
2185,240,240,390.117431640625,109.06851959228516,0.0,1702.0,57600,100.0,,,,,,
21850,240,240,399.9319152832031,87.46757507324219,0.0,1353.0,57311,99.4982638888889,,,289.0,0.5017361111111112,,
21851,240,240,401.3926086425781,87.77401733398438,0.0,1380.0,57291,99.46354166666667,,,309.0,0.5364583333333334,,
21852,240,240,401.5665283203125,89.65218353271484,0.0,1388.0,57277,99.4392361111111,,,323.0,0.5607638888888888,,
21853,240,240,400.4773254394531,91.17797088623047,0.0,1427.0,57260,99.40972222222221,,,340.0,0.5902777777777778,,
21854,240,240,400.22967529296875,92.787353515625,0.0,1408.0,57239,99.37326388888889,3.0,0.005208333333333334,332.0,0.5763888888888888,26.0,0.04513888888888889
21855,240,240,399.7853698730469,94.46656799316406,0.0,1413.0,57210,99.32291666666667,10.0,0.017361111111111112,326.0,0.5659722222222222,54.0,0.09375
21856,240,240,396.7646484375,93.9251937866211,0.0,1364.0,57173,99.25868055555556,4.0,0.006944444444444444,339.0,0.5885416666666666,84.0,0.14583333333333334
21857,240,240,395.4321594238281,94.62049865722656,0.0,1391.0,57149,99.2170138888889,11.0,0.019097222222222224,340.0,0.5902777777777778,100.0,0.1736111111111111
21858,240,240,395.9831848144531,95.5960922241211,0.0,1366.0,57128,99.18055555555556,17.0,0.029513888888888888,344.0,0.5972222222222222,111.0,0.19270833333333334
21859,240,240,395.8660583496094,96.73961639404297,0.0,1363.0,57106,99.14236111111111,33.0,0.057291666666666664,349.0,0.6059027777777778,112.0,0.19444444444444445
2186,240,240,393.2732238769531,110.35726165771484,0.0,1717.0,57600,100.0,,,,,,
2187,240,240,399.24407958984375,114.78837585449219,0.0,1725.0,57595,99.99131944444444,,,5.0,0.008680555555555556,,
2188,240,240,404.220458984375,120.91548156738281,0.0,1732.0,57582,99.96875,,,18.0,0.03125,,
2189,240,240,404.4095153808594,115.68958282470703,0.0,1742.0,57556,99.92361111111111,,,44.0,0.0763888888888889,,
2190,240,240,404.11956787109375,111.59373474121094,0.0,1709.0,57515,99.85243055555556,,,85.0,0.14756944444444445,,
2191,240,240,403.0174560546875,105.08602905273438,0.0,1699.0,57484,99.79861111111111,,,116.0,0.2013888888888889,,
2192,240,240,403.9731140136719,104.7685317993164,0.0,1679.0,57435,99.71354166666667,,,156.0,0.27083333333333337,9.0,0.015625
2193,240,240,404.9296569824219,103.96900939941406,0.0,1701.0,57319,99.51215277777777,,,217.0,0.3767361111111111,64.0,0.1111111111111111
2194,240,240,403.45233154296875,103.32360076904297,0.0,1662.0,57161,99.23784722222221,,,266.0,0.4618055555555556,173.0,0.3003472222222222
2195,240,240,402.70428466796875,106.90293884277344,0.0,1640.0,56999,98.95659722222221,51.0,0.08854166666666666,341.0,0.5920138888888888,209.0,0.3628472222222222
2196,240,240,402.3529052734375,112.29441833496094,0.0,1625.0,56848,98.69444444444444,132.0,0.22916666666666666,421.0,0.7309027777777778,199.0,0.3454861111111111
2197,240,240,401.9773864746094,115.72000885009766,0.0,1636.0,56740,98.50694444444444,206.0,0.3576388888888889,461.0,0.8003472222222222,193.0,0.3350694444444444
2198,240,240,399.6265869140625,116.66412353515625,0.0,1636.0,56597,98.25868055555556,263.0,0.4565972222222222,546.0,0.9479166666666667,194.0,0.3368055555555556
2199,240,240,397.4783020019531,116.20045471191406,0.0,1704.0,56446,97.99652777777777,328.0,0.5694444444444444,642.0,1.1145833333333335,184.0,0.3194444444444445
2200,240,240,397.28631591796875,116.4841079711914,0.0,1755.0,56320,97.77777777777777,361.0,0.626736111111111,702.0,1.21875,217.0,0.3767361111111111
22008,240,240,363.207763671875,97.99320220947266,0.0,1393.0,56284,97.71527777777777,360.0,0.625,409.0,0.7100694444444444,547.0,0.9496527777777777
22009,240,240,367.76336669921875,97.80541229248047,0.0,1366.0,56268,97.6875,357.0,0.6197916666666666,446.0,0.7743055555555556,529.0,0.9184027777777777
2201,240,240,397.75335693359375,116.97758483886719,0.0,1730.0,56182,97.53819444444444,397.0,0.6892361111111112,756.0,1.3125,265.0,0.4600694444444445
22010,240,240,371.8791809082031,96.40514373779297,0.0,1132.0,56255,97.66493055555556,323.0,0.5607638888888888,481.0,0.8350694444444445,541.0,0.9392361111111112
22011,240,240,375.3224792480469,96.5483627319336,0.0,1262.0,56227,97.61631944444444,276.0,0.47916666666666663,532.0,0.9236111111111112,565.0,0.9809027777777778
22012,240,240,377.90631103515625,99.85021209716797,0.0,1217.0,56170,97.51736111111111,268.0,0.46527777777777773,618.0,1.0729166666666667,544.0,0.9444444444444444
22013,240,240,375.8204650878906,97.07548522949219,0.0,1190.0,56104,97.40277777777779,260.0,0.45138888888888884,712.0,1.2361111111111112,524.0,0.9097222222222222
22014,240,240,374.0900573730469,91.50315856933594,0.0,1146.0,56016,97.25,238.0,0.4131944444444444,817.0,1.418402777777778,529.0,0.9184027777777777
22015,240,240,374.4725036621094,89.89616394042969,0.0,1126.0,55896,97.04166666666667,207.0,0.359375,955.0,1.6579861111111112,542.0,0.9409722222222222
22016,240,240,375.5829772949219,89.81855010986328,0.0,1167.0,55826,96.92013888888889,197.0,0.3420138888888889,1062.0,1.84375,515.0,0.8940972222222222
22017,240,240,376.3353271484375,88.01741027832031,0.0,1206.0,55782,96.84375,198.0,0.34375,1136.0,1.972222222222222,484.0,0.8402777777777778
22018,240,240,376.0307922363281,86.04886627197266,0.0,1155.0,55791,96.859375,201.0,0.3489583333333333,1146.0,1.9895833333333335,462.0,0.8020833333333333
22019,240,240,375.5950012207031,84.144775390625,0.0,1086.0,55810,96.89236111111111,189.0,0.328125,1150.0,1.9965277777777777,451.0,0.782986111111111
2202,240,240,398.63299560546875,121.44788360595703,0.0,1743.0,56070,97.34375,415.0,0.7204861111111112,792.0,1.375,323.0,0.5607638888888888
22020,240,240,376.0413513183594,84.9070816040039,0.0,1131.0,55899,97.046875,189.0,0.328125,1085.0,1.8836805555555554,427.0,0.7413194444444444
22021,240,240,378.0422058105469,87.96649169921875,0.0,1188.0,55929,97.09895833333333,197.0,0.3420138888888889,1090.0,1.892361111111111,384.0,0.6666666666666667
